GameID,Date,home_team,away_team,home_score,away_score,winner,venue
CIN202304040,"April  4, 2023",Cincinnati Reds,Chicago Cubs,5,12,Chicago Cubs,Great American Ball Park
LAN202304040,"April  4, 2023",Los Angeles Dodgers,Colorado Rockies,5,2,Los Angeles Dodgers,Dodger Stadium
MIA202304040,"April  4, 2023",Miami Marlins,Minnesota Twins,1,0,Miami Marlins,loanDepot park
NYA202304040,"April  4, 2023",New York Yankees,Philadelphia Phillies,1,4,Philadelphia Phillies,Yankee Stadium III
OAK202304040,"April  4, 2023",Oakland Athletics,Cleveland Guardians,4,3,Oakland Athletics,RingCentral Coliseum
SLN202304040,"April  4, 2023",St. Louis Cardinals,Atlanta Braves,1,4,Atlanta Braves,Busch Stadium III
SDN202304040,"April  4, 2023",San Diego Padres,Arizona Diamondbacks,6,8,Arizona Diamondbacks,Petco Park
KCA202304040,"April  4, 2023",Kansas City Royals,Toronto Blue Jays,1,4,Toronto Blue Jays,Kauffman Stadium
SEA202304040,"April  4, 2023",Seattle Mariners,Los Angeles Angels,11,2,Seattle Mariners,T-Mobile Park
TEX202304040,"April  4, 2023",Texas Rangers,Baltimore Orioles,2,7,Baltimore Orioles,Globe Life Field
MIL202304050,"April  5, 2023",Milwaukee Brewers,New York Mets,7,6,Milwaukee Brewers,American Family Field
MIA202304050,"April  5, 2023",Miami Marlins,Minnesota Twins,5,2,Miami Marlins,loanDepot park
WAS202304040,"April  4, 2023",Washington Nationals,Tampa Bay Rays,6,10,Tampa Bay Rays,Nationals Park
CHA202304050,"April  5, 2023",Chicago White Sox,San Francisco Giants,7,3,Chicago White Sox,Guaranteed Rate Field
NYA202304050,"April  5, 2023",New York Yankees,Philadelphia Phillies,4,2,New York Yankees,Yankee Stadium III
HOU202304050,"April  5, 2023",Houston Astros,Detroit Tigers,8,2,Houston Astros,Minute Maid Park
SLN202304050,"April  5, 2023",St. Louis Cardinals,Atlanta Braves,2,5,Atlanta Braves,Busch Stadium III
HOU202304030,"April  3, 2023",Houston Astros,Detroit Tigers,6,7,Detroit Tigers,Minute Maid Park
SEA202304050,"April  5, 2023",Seattle Mariners,Los Angeles Angels,3,4,Los Angeles Angels,T-Mobile Park
KCA202304050,"April  5, 2023",Kansas City Royals,Toronto Blue Jays,0,3,Toronto Blue Jays,Kauffman Stadium
OAK202304050,"April  5, 2023",Oakland Athletics,Cleveland Guardians,4,6,Cleveland Guardians,RingCentral Coliseum
BOS202304050,"April  5, 2023",Boston Red Sox,Pittsburgh Pirates,1,4,Pittsburgh Pirates,Fenway Park
TEX202304050,"April  5, 2023",Texas Rangers,Baltimore Orioles,5,2,Texas Rangers,Globe Life Field
ARI202304060,"April  6, 2023",Arizona Diamondbacks,Los Angeles Dodgers,2,5,Los Angeles Dodgers,Chase Field
ATL202304060,"April  6, 2023",Atlanta Braves,San Diego Padres,7,6,Atlanta Braves,Truist Park
WAS202304050,"April  5, 2023",Washington Nationals,Tampa Bay Rays,2,7,Tampa Bay Rays,Nationals Park
ARI202304070,"April  7, 2023",Arizona Diamondbacks,Los Angeles Dodgers,6,3,Arizona Diamondbacks,Chase Field
CHA202304060,"April  6, 2023",Chicago White Sox,San Francisco Giants,6,16,San Francisco Giants,Guaranteed Rate Field
COL202304060,"April  6, 2023",Colorado Rockies,Washington Nationals,1,0,Colorado Rockies,Coors Field
KCA202304060,"April  6, 2023",Kansas City Royals,Toronto Blue Jays,3,6,Toronto Blue Jays,Kauffman Stadium
DET202304060,"April  6, 2023",Detroit Tigers,Boston Red Sox,3,6,Boston Red Sox,Comerica Park
CLE202304070,"April  7, 2023",Cleveland Guardians,Seattle Mariners,3,5,Seattle Mariners,Progressive Field
ATL202304070,"April  7, 2023",Atlanta Braves,San Diego Padres,4,5,San Diego Padres,Truist Park
CHN202304070,"April  7, 2023",Chicago Cubs,Texas Rangers,2,0,Chicago Cubs,Wrigley Field
ANA202304070,"April  7, 2023",Los Angeles Angels,Toronto Blue Jays,3,4,Toronto Blue Jays,Angel Stadium of Anaheim
BAL202304070,"April  7, 2023",Baltimore Orioles,New York Yankees,7,6,Baltimore Orioles,Oriole Park at Camden Yards
PIT202304070,"April  7, 2023",Pittsburgh Pirates,Chicago White Sox,13,9,Pittsburgh Pirates,PNC Park
COL202304070,"April  7, 2023",Colorado Rockies,Washington Nationals,5,10,Washington Nationals,Coors Field
MIN202304070,"April  7, 2023",Minnesota Twins,Houston Astros,3,2,Minnesota Twins,Target Field
MIL202304070,"April  7, 2023",Milwaukee Brewers,St. Louis Cardinals,4,0,Milwaukee Brewers,American Family Field
ATL202304080,"April  8, 2023",Atlanta Braves,San Diego Padres,1,4,San Diego Padres,Truist Park
SFN202304070,"April  7, 2023",San Francisco Giants,Kansas City Royals,1,3,Kansas City Royals,Oracle Park
BAL202304080,"April  8, 2023",Baltimore Orioles,New York Yankees,1,4,New York Yankees,Oriole Park at Camden Yards
CHN202304080,"April  8, 2023",Chicago Cubs,Texas Rangers,10,3,Chicago Cubs,Wrigley Field
CLE202304080,"April  8, 2023",Cleveland Guardians,Seattle Mariners,2,3,Seattle Mariners,Progressive Field
ANA202304080,"April  8, 2023",Los Angeles Angels,Toronto Blue Jays,9,5,Los Angeles Angels,Angel Stadium of Anaheim
TBA202304070,"April  7, 2023",Tampa Bay Rays,Oakland Athletics,9,5,Tampa Bay Rays,Tropicana Field
ARI202304080,"April  8, 2023",Arizona Diamondbacks,Los Angeles Dodgers,12,8,Arizona Diamondbacks,Chase Field
PIT202304080,"April  8, 2023",Pittsburgh Pirates,Chicago White Sox,5,11,Chicago White Sox,PNC Park
MIL202304080,"April  8, 2023",Milwaukee Brewers,St. Louis Cardinals,0,6,St. Louis Cardinals,American Family Field
SFN202304080,"April  8, 2023",San Francisco Giants,Kansas City Royals,5,6,Kansas City Royals,Oracle Park
DET202304080,"April  8, 2023",Detroit Tigers,Boston Red Sox,5,14,Boston Red Sox,Comerica Park
NYN202304080,"April  8, 2023",New York Mets,Miami Marlins,5,2,New York Mets,Citi Field
PHI202304070,"April  7, 2023",Philadelphia Phillies,Cincinnati Reds,5,2,Philadelphia Phillies,Citizens Bank Park
COL202304080,"April  8, 2023",Colorado Rockies,Washington Nationals,6,7,Washington Nationals,Coors Field
MIN202304080,"April  8, 2023",Minnesota Twins,Houston Astros,9,6,Minnesota Twins,Target Field
TBA202304080,"April  8, 2023",Tampa Bay Rays,Oakland Athletics,11,0,Tampa Bay Rays,Tropicana Field
PHI202304080,"April  8, 2023",Philadelphia Phillies,Cincinnati Reds,3,2,Philadelphia Phillies,Citizens Bank Park
CLE202304090,"April  9, 2023",Cleveland Guardians,Seattle Mariners,7,6,Cleveland Guardians,Progressive Field
ARI202304090,"April  9, 2023",Arizona Diamondbacks,Los Angeles Dodgers,11,6,Arizona Diamondbacks,Chase Field
NYN202304070,"April  7, 2023",New York Mets,Miami Marlins,9,3,New York Mets,Citi Field
MIL202304090,"April  9, 2023",Milwaukee Brewers,St. Louis Cardinals,6,1,Milwaukee Brewers,American Family Field
BAL202304090,"April  9, 2023",Baltimore Orioles,New York Yankees,3,5,New York Yankees,Oriole Park at Camden Yards
CHN202304090,"April  9, 2023",Chicago Cubs,Texas Rangers,2,8,Texas Rangers,Wrigley Field
COL202304090,"April  9, 2023",Colorado Rockies,Washington Nationals,7,6,Colorado Rockies,Coors Field
NYN202304090,"April  9, 2023",New York Mets,Miami Marlins,2,7,Miami Marlins,Citi Field
TBA202304090,"April  9, 2023",Tampa Bay Rays,Oakland Athletics,11,0,Tampa Bay Rays,Tropicana Field
PHI202304090,"April  9, 2023",Philadelphia Phillies,Cincinnati Reds,4,6,Cincinnati Reds,Citizens Bank Park
ANA202304100,"April 10, 2023",Los Angeles Angels,Washington Nationals,4,6,Washington Nationals,Angel Stadium of Anaheim
ANA202304090,"April  9, 2023",Los Angeles Angels,Toronto Blue Jays,11,12,Toronto Blue Jays,Angel Stadium of Anaheim
DET202304090,"April  9, 2023",Detroit Tigers,Boston Red Sox,1,4,Boston Red Sox,Comerica Park
MIN202304090,"April  9, 2023",Minnesota Twins,Houston Astros,1,5,Houston Astros,Target Field
PIT202304090,"April  9, 2023",Pittsburgh Pirates,Chicago White Sox,1,0,Pittsburgh Pirates,PNC Park
SFN202304090,"April  9, 2023",San Francisco Giants,Kansas City Royals,3,1,San Francisco Giants,Oracle Park
ATL202304090,"April  9, 2023",Atlanta Braves,San Diego Padres,2,10,San Diego Padres,Truist Park
NYN202304100,"April 10, 2023",New York Mets,San Diego Padres,5,0,New York Mets,Citi Field
ARI202304100,"April 10, 2023",Arizona Diamondbacks,Milwaukee Brewers,3,0,Arizona Diamondbacks,Chase Field
ATL202304100,"April 10, 2023",Atlanta Braves,Cincinnati Reds,5,4,Atlanta Braves,Truist Park
CHN202304100,"April 10, 2023",Chicago Cubs,Seattle Mariners,3,2,Chicago Cubs,Wrigley Field
COL202304100,"April 10, 2023",Colorado Rockies,St. Louis Cardinals,7,4,Colorado Rockies,Coors Field
CLE202304100,"April 10, 2023",Cleveland Guardians,New York Yankees,3,2,Cleveland Guardians,Progressive Field
TBA202304100,"April 10, 2023",Tampa Bay Rays,Boston Red Sox,1,0,Tampa Bay Rays,Tropicana Field
MIN202304100,"April 10, 2023",Minnesota Twins,Chicago White Sox,3,4,Chicago White Sox,Target Field
SFN202304100,"April 10, 2023",San Francisco Giants,Los Angeles Dodgers,1,9,Los Angeles Dodgers,Oracle Park
TEX202304100,"April 10, 2023",Texas Rangers,Kansas City Royals,11,2,Texas Rangers,Globe Life Field
PIT202304100,"April 10, 2023",Pittsburgh Pirates,Houston Astros,2,8,Houston Astros,PNC Park
ARI202304110,"April 11, 2023",Arizona Diamondbacks,Milwaukee Brewers,1,7,Milwaukee Brewers,Chase Field
ANA202304110,"April 11, 2023",Los Angeles Angels,Washington Nationals,2,0,Los Angeles Angels,Angel Stadium of Anaheim
ATL202304110,"April 11, 2023",Atlanta Braves,Cincinnati Reds,7,6,Atlanta Braves,Truist Park
PHI202304100,"April 10, 2023",Philadelphia Phillies,Miami Marlins,15,3,Philadelphia Phillies,Citizens Bank Park
BAL202304110,"April 11, 2023",Baltimore Orioles,Oakland Athletics,12,8,Baltimore Orioles,Oriole Park at Camden Yards
CHN202304110,"April 11, 2023",Chicago Cubs,Seattle Mariners,14,9,Chicago Cubs,Wrigley Field
NYN202304110,"April 11, 2023",New York Mets,San Diego Padres,2,4,San Diego Padres,Citi Field
CLE202304110,"April 11, 2023",Cleveland Guardians,New York Yankees,2,11,New York Yankees,Progressive Field
PIT202304110,"April 11, 2023",Pittsburgh Pirates,Houston Astros,7,4,Pittsburgh Pirates,PNC Park
BAL202304100,"April 10, 2023",Baltimore Orioles,Oakland Athletics,5,1,Baltimore Orioles,Oriole Park at Camden Yards
PHI202304110,"April 11, 2023",Philadelphia Phillies,Miami Marlins,4,8,Miami Marlins,Citizens Bank Park
SFN202304110,"April 11, 2023",San Francisco Giants,Los Angeles Dodgers,5,0,San Francisco Giants,Oracle Park
TEX202304110,"April 11, 2023",Texas Rangers,Kansas City Royals,8,5,Texas Rangers,Globe Life Field
TBA202304110,"April 11, 2023",Tampa Bay Rays,Boston Red Sox,7,2,Tampa Bay Rays,Tropicana Field
MIN202304110,"April 11, 2023",Minnesota Twins,Chicago White Sox,4,3,Minnesota Twins,Target Field
COL202304110,"April 11, 2023",Colorado Rockies,St. Louis Cardinals,6,9,St. Louis Cardinals,Coors Field
ANA202304120,"April 12, 2023",Los Angeles Angels,Washington Nationals,3,2,Los Angeles Angels,Angel Stadium of Anaheim
ARI202304120,"April 12, 2023",Arizona Diamondbacks,Milwaukee Brewers,7,3,Arizona Diamondbacks,Chase Field
ATL202304120,"April 12, 2023",Atlanta Braves,Cincinnati Reds,5,4,Atlanta Braves,Truist Park
NYN202304120,"April 12, 2023",New York Mets,San Diego Padres,5,2,New York Mets,Citi Field
TOR202304110,"April 11, 2023",Toronto Blue Jays,Detroit Tigers,9,3,Toronto Blue Jays,Rogers Centre
CLE202304120,"April 12, 2023",Cleveland Guardians,New York Yankees,3,4,New York Yankees,Progressive Field
PHI202304120,"April 12, 2023",Philadelphia Phillies,Miami Marlins,2,3,Miami Marlins,Citizens Bank Park
BAL202304120,"April 12, 2023",Baltimore Orioles,Oakland Athletics,4,8,Oakland Athletics,Oriole Park at Camden Yards
COL202304120,"April 12, 2023",Colorado Rockies,St. Louis Cardinals,4,7,St. Louis Cardinals,Coors Field
MIN202304120,"April 12, 2023",Minnesota Twins,Chicago White Sox,3,1,Minnesota Twins,Target Field
PIT202304120,"April 12, 2023",Pittsburgh Pirates,Houston Astros,0,7,Houston Astros,PNC Park
TEX202304120,"April 12, 2023",Texas Rangers,Kansas City Royals,1,10,Kansas City Royals,Globe Life Field
TBA202304120,"April 12, 2023",Tampa Bay Rays,Boston Red Sox,9,7,Tampa Bay Rays,Tropicana Field
CIN202304130,"April 13, 2023",Cincinnati Reds,Philadelphia Phillies,6,2,Cincinnati Reds,Great American Ball Park
SFN202304120,"April 12, 2023",San Francisco Giants,Los Angeles Dodgers,5,10,Los Angeles Dodgers,Oracle Park
CHN202304120,"April 12, 2023",Chicago Cubs,Seattle Mariners,2,5,Seattle Mariners,Wrigley Field
TOR202304120,"April 12, 2023",Toronto Blue Jays,Detroit Tigers,4,3,Toronto Blue Jays,Rogers Centre
TOR202304130,"April 13, 2023",Toronto Blue Jays,Detroit Tigers,1,3,Detroit Tigers,Rogers Centre
SDN202304130,"April 13, 2023",San Diego Padres,Milwaukee Brewers,3,4,Milwaukee Brewers,Petco Park
CHA202304140,"April 14, 2023",Chicago White Sox,Baltimore Orioles,3,6,Baltimore Orioles,Guaranteed Rate Field
BAL202304130,"April 13, 2023",Baltimore Orioles,Oakland Athletics,8,7,Baltimore Orioles,Oriole Park at Camden Yards
SLN202304130,"April 13, 2023",St. Louis Cardinals,Pittsburgh Pirates,0,5,Pittsburgh Pirates,Busch Stadium III
NYA202304130,"April 13, 2023",New York Yankees,Minnesota Twins,2,11,Minnesota Twins,Yankee Stadium III
TBA202304130,"April 13, 2023",Tampa Bay Rays,Boston Red Sox,9,3,Tampa Bay Rays,Tropicana Field
KCA202304140,"April 14, 2023",Kansas City Royals,Atlanta Braves,3,10,Atlanta Braves,Kauffman Stadium
MIA202304140,"April 14, 2023",Miami Marlins,Arizona Diamondbacks,5,1,Miami Marlins,loanDepot park
BOS202304140,"April 14, 2023",Boston Red Sox,Los Angeles Angels,5,3,Boston Red Sox,Fenway Park
LAN202304140,"April 14, 2023",Los Angeles Dodgers,Chicago Cubs,2,8,Chicago Cubs,Dodger Stadium
HOU202304140,"April 14, 2023",Houston Astros,Texas Rangers,2,6,Texas Rangers,Minute Maid Park
OAK202304140,"April 14, 2023",Oakland Athletics,New York Mets,6,17,New York Mets,RingCentral Coliseum
DET202304140,"April 14, 2023",Detroit Tigers,San Francisco Giants,7,5,Detroit Tigers,Comerica Park
SEA202304140,"April 14, 2023",Seattle Mariners,Colorado Rockies,5,3,Seattle Mariners,T-Mobile Park
CIN202304140,"April 14, 2023",Cincinnati Reds,Philadelphia Phillies,3,8,Philadelphia Phillies,Great American Ball Park
NYA202304140,"April 14, 2023",New York Yankees,Minnesota Twins,3,4,Minnesota Twins,Yankee Stadium III
SLN202304140,"April 14, 2023",St. Louis Cardinals,Pittsburgh Pirates,3,0,St. Louis Cardinals,Busch Stadium III
CIN202304150,"April 15, 2023",Cincinnati Reds,Philadelphia Phillies,13,0,Cincinnati Reds,Great American Ball Park
TOR202304140,"April 14, 2023",Toronto Blue Jays,Tampa Bay Rays,6,3,Toronto Blue Jays,Rogers Centre
DET202304150,"April 15, 2023",Detroit Tigers,San Francisco Giants,7,6,Detroit Tigers,Comerica Park
LAN202304150,"April 15, 2023",Los Angeles Dodgers,Chicago Cubs,2,1,Los Angeles Dodgers,Dodger Stadium
KCA202304150,"April 15, 2023",Kansas City Royals,Atlanta Braves,3,9,Atlanta Braves,Kauffman Stadium
WAS202304140,"April 14, 2023",Washington Nationals,Cleveland Guardians,3,4,Cleveland Guardians,Nationals Park
BOS202304150,"April 15, 2023",Boston Red Sox,Los Angeles Angels,9,7,Boston Red Sox,Fenway Park
SDN202304140,"April 14, 2023",San Diego Padres,Milwaukee Brewers,2,11,Milwaukee Brewers,Petco Park
CHA202304150,"April 15, 2023",Chicago White Sox,Baltimore Orioles,7,6,Chicago White Sox,Guaranteed Rate Field
MIA202304150,"April 15, 2023",Miami Marlins,Arizona Diamondbacks,3,2,Miami Marlins,loanDepot park
OAK202304150,"April 15, 2023",Oakland Athletics,New York Mets,2,3,New York Mets,RingCentral Coliseum
NYA202304150,"April 15, 2023",New York Yankees,Minnesota Twins,6,1,New York Yankees,Yankee Stadium III
HOU202304150,"April 15, 2023",Houston Astros,Texas Rangers,8,2,Houston Astros,Minute Maid Park
SLN202304150,"April 15, 2023",St. Louis Cardinals,Pittsburgh Pirates,3,6,Pittsburgh Pirates,Busch Stadium III
SDN202304150,"April 15, 2023",San Diego Padres,Milwaukee Brewers,10,3,San Diego Padres,Petco Park
BOS202304160,"April 16, 2023",Boston Red Sox,Los Angeles Angels,2,1,Boston Red Sox,Fenway Park
WAS202304150,"April 15, 2023",Washington Nationals,Cleveland Guardians,4,6,Cleveland Guardians,Nationals Park
KCA202304160,"April 16, 2023",Kansas City Royals,Atlanta Braves,4,5,Atlanta Braves,Kauffman Stadium
SEA202304150,"April 15, 2023",Seattle Mariners,Colorado Rockies,9,2,Seattle Mariners,T-Mobile Park
NYA202304160,"April 16, 2023",New York Yankees,Minnesota Twins,2,0,New York Yankees,Yankee Stadium III
OAK202304160,"April 16, 2023",Oakland Athletics,New York Mets,3,4,New York Mets,RingCentral Coliseum
CHA202304160,"April 16, 2023",Chicago White Sox,Baltimore Orioles,4,8,Baltimore Orioles,Guaranteed Rate Field
CIN202304160,"April 16, 2023",Cincinnati Reds,Philadelphia Phillies,3,14,Philadelphia Phillies,Great American Ball Park
TOR202304150,"April 15, 2023",Toronto Blue Jays,Tampa Bay Rays,5,2,Toronto Blue Jays,Rogers Centre
MIA202304160,"April 16, 2023",Miami Marlins,Arizona Diamondbacks,0,5,Arizona Diamondbacks,loanDepot park
HOU202304160,"April 16, 2023",Houston Astros,Texas Rangers,1,9,Texas Rangers,Minute Maid Park
LAN202304160,"April 16, 2023",Los Angeles Dodgers,Chicago Cubs,2,3,Chicago Cubs,Dodger Stadium
SDN202304160,"April 16, 2023",San Diego Padres,Milwaukee Brewers,0,1,Milwaukee Brewers,Petco Park
SEA202304160,"April 16, 2023",Seattle Mariners,Colorado Rockies,1,0,Seattle Mariners,T-Mobile Park
TOR202304160,"April 16, 2023",Toronto Blue Jays,Tampa Bay Rays,1,8,Tampa Bay Rays,Rogers Centre
WAS202304160,"April 16, 2023",Washington Nationals,Cleveland Guardians,7,6,Washington Nationals,Nationals Park
HOU202304170,"April 17, 2023",Houston Astros,Toronto Blue Jays,9,2,Houston Astros,Minute Maid Park
LAN202304170,"April 17, 2023",Los Angeles Dodgers,New York Mets,6,8,New York Mets,Dodger Stadium
BOS202304170,"April 17, 2023",Boston Red Sox,Los Angeles Angels,4,5,Los Angeles Angels,Fenway Park
SLN202304160,"April 16, 2023",St. Louis Cardinals,Pittsburgh Pirates,5,4,St. Louis Cardinals,Busch Stadium III
CIN202304170,"April 17, 2023",Cincinnati Reds,Tampa Bay Rays,8,1,Cincinnati Reds,Great American Ball Park
SEA202304170,"April 17, 2023",Seattle Mariners,Milwaukee Brewers,3,7,Milwaukee Brewers,T-Mobile Park
SLN202304170,"April 17, 2023",St. Louis Cardinals,Arizona Diamondbacks,3,6,Arizona Diamondbacks,Busch Stadium III
COL202304170,"April 17, 2023",Colorado Rockies,Pittsburgh Pirates,3,14,Pittsburgh Pirates,Coors Field
KCA202304170,"April 17, 2023",Kansas City Royals,Texas Rangers,0,4,Texas Rangers,Kauffman Stadium
MIA202304170,"April 17, 2023",Miami Marlins,San Francisco Giants,4,3,Miami Marlins,loanDepot park
CIN202304180,"April 18, 2023",Cincinnati Reds,Tampa Bay Rays,0,10,Tampa Bay Rays,Great American Ball Park
