GameID,Date,home_team,away_team,home_score,away_score,winner,venue
DET202104040,"April  4, 2021",Detroit Tigers,Cleveland Indians,3,9,Cleveland Indians,Comerica Park
KCA202104040,"April  4, 2021",Kansas City Royals,Texas Rangers,3,7,Texas Rangers,Kauffman Stadium
MIL202104040,"April  4, 2021",Milwaukee Brewers,Minnesota Twins,2,8,Minnesota Twins,American Family Field
NYA202104040,"April  4, 2021",New York Yankees,Toronto Blue Jays,1,3,Toronto Blue Jays,Yankee Stadium III
OAK202104040,"April  4, 2021",Oakland Athletics,Houston Astros,2,9,Houston Astros,RingCentral Coliseum
PHI202104040,"April  4, 2021",Philadelphia Phillies,Atlanta Braves,2,1,Philadelphia Phillies,Citizens Bank Park
SDN202104040,"April  4, 2021",San Diego Padres,Arizona Diamondbacks,1,3,Arizona Diamondbacks,Petco Park
ANA202104050,"April  5, 2021",Los Angeles Angels,Houston Astros,7,6,Los Angeles Angels,Angel Stadium of Anaheim
BOS202104050,"April  5, 2021",Boston Red Sox,Tampa Bay Rays,11,2,Boston Red Sox,Fenway Park
CHN202104050,"April  5, 2021",Chicago Cubs,Milwaukee Brewers,5,3,Chicago Cubs,Wrigley Field
CIN202104050,"April  5, 2021",Cincinnati Reds,Pittsburgh Pirates,5,3,Cincinnati Reds,Great American Ball Park
CLE202104050,"April  5, 2021",Cleveland Indians,Kansas City Royals,0,3,Kansas City Royals,Progressive Field
DET202104050,"April  5, 2021",Detroit Tigers,Minnesota Twins,6,15,Minnesota Twins,Comerica Park
MIA202104050,"April  5, 2021",Miami Marlins,St. Louis Cardinals,1,4,St. Louis Cardinals,loanDepot park
NYA202104050,"April  5, 2021",New York Yankees,Baltimore Orioles,7,0,New York Yankees,Yankee Stadium III
OAK202104050,"April  5, 2021",Oakland Athletics,Los Angeles Dodgers,3,10,Los Angeles Dodgers,RingCentral Coliseum
PHI202104050,"April  5, 2021",Philadelphia Phillies,New York Mets,5,3,Philadelphia Phillies,Citizens Bank Park
SDN202104050,"April  5, 2021",San Diego Padres,San Francisco Giants,2,3,San Francisco Giants,Petco Park
SEA202104050,"April  5, 2021",Seattle Mariners,Chicago White Sox,0,6,Chicago White Sox,T-Mobile Park
TEX202104050,"April  5, 2021",Texas Rangers,Toronto Blue Jays,2,6,Toronto Blue Jays,Globe Life Field
ANA202104060,"April  6, 2021",Los Angeles Angels,Houston Astros,2,4,Houston Astros,Angel Stadium of Anaheim
BOS202104060,"April  6, 2021",Boston Red Sox,Tampa Bay Rays,6,5,Boston Red Sox,Fenway Park
CHN202104060,"April  6, 2021",Chicago Cubs,Milwaukee Brewers,0,4,Milwaukee Brewers,Wrigley Field
CIN202104060,"April  6, 2021",Cincinnati Reds,Pittsburgh Pirates,14,1,Cincinnati Reds,Great American Ball Park
COL202104060,"April  6, 2021",Colorado Rockies,Arizona Diamondbacks,8,10,Arizona Diamondbacks,Coors Field
DET202104060,"April  6, 2021",Detroit Tigers,Minnesota Twins,4,3,Detroit Tigers,Comerica Park
MIA202104060,"April  6, 2021",Miami Marlins,St. Louis Cardinals,2,4,St. Louis Cardinals,loanDepot park
NYA202104060,"April  6, 2021",New York Yankees,Baltimore Orioles,7,2,New York Yankees,Yankee Stadium III
OAK202104060,"April  6, 2021",Oakland Athletics,Los Angeles Dodgers,1,5,Los Angeles Dodgers,RingCentral Coliseum
PHI202104060,"April  6, 2021",Philadelphia Phillies,New York Mets,4,8,New York Mets,Citizens Bank Park
SDN202104060,"April  6, 2021",San Diego Padres,San Francisco Giants,3,1,San Diego Padres,Petco Park
SEA202104060,"April  6, 2021",Seattle Mariners,Chicago White Sox,4,10,Chicago White Sox,T-Mobile Park
TEX202104060,"April  6, 2021",Texas Rangers,Toronto Blue Jays,7,4,Texas Rangers,Globe Life Field
WAS202104060,"April  6, 2021",Washington Nationals,Atlanta Braves,6,5,Washington Nationals,Nationals Park
BOS202104070,"April  7, 2021",Boston Red Sox,Tampa Bay Rays,9,2,Boston Red Sox,Fenway Park
CHN202104070,"April  7, 2021",Chicago Cubs,Milwaukee Brewers,2,4,Milwaukee Brewers,Wrigley Field
CIN202104070,"April  7, 2021",Cincinnati Reds,Pittsburgh Pirates,11,4,Cincinnati Reds,Great American Ball Park
CLE202104070,"April  7, 2021",Cleveland Indians,Kansas City Royals,4,2,Cleveland Indians,Progressive Field
COL202104070,"April  7, 2021",Colorado Rockies,Arizona Diamondbacks,8,0,Colorado Rockies,Coors Field
DET202104070,"April  7, 2021",Detroit Tigers,Minnesota Twins,2,3,Minnesota Twins,Comerica Park
MIA202104070,"April  7, 2021",Miami Marlins,St. Louis Cardinals,0,7,St. Louis Cardinals,loanDepot park
NYA202104070,"April  7, 2021",New York Yankees,Baltimore Orioles,3,4,Baltimore Orioles,Yankee Stadium III
OAK202104070,"April  7, 2021",Oakland Athletics,Los Angeles Dodgers,4,3,Oakland Athletics,RingCentral Coliseum
PHI202104070,"April  7, 2021",Philadelphia Phillies,New York Mets,8,2,Philadelphia Phillies,Citizens Bank Park
SDN202104070,"April  7, 2021",San Diego Padres,San Francisco Giants,2,3,San Francisco Giants,Petco Park
SEA202104070,"April  7, 2021",Seattle Mariners,Chicago White Sox,8,4,Seattle Mariners,T-Mobile Park
TEX202104070,"April  7, 2021",Texas Rangers,Toronto Blue Jays,2,1,Texas Rangers,Globe Life Field
WAS202104071,"April  7, 2021",Washington Nationals,Atlanta Braves,6,7,Atlanta Braves,2:49
WAS202104072,"April  7, 2021",Washington Nationals,Atlanta Braves,0,2,Atlanta Braves,Nationals Park
BAL202104080,"April  8, 2021",Baltimore Orioles,Boston Red Sox,3,7,Boston Red Sox,Oriole Park at Camden Yards
CHA202104080,"April  8, 2021",Chicago White Sox,Kansas City Royals,6,0,Chicago White Sox,Guaranteed Rate Field
COL202104080,"April  8, 2021",Colorado Rockies,Arizona Diamondbacks,7,3,Colorado Rockies,Coors Field
HOU202104080,"April  8, 2021",Houston Astros,Oakland Athletics,6,2,Houston Astros,Minute Maid Park
MIN202104080,"April  8, 2021",Minnesota Twins,Seattle Mariners,10,2,Minnesota Twins,Target Field
NYN202104080,"April  8, 2021",New York Mets,Miami Marlins,3,2,New York Mets,Citi Field
PIT202104080,"April  8, 2021",Pittsburgh Pirates,Chicago Cubs,2,4,Chicago Cubs,PNC Park
SLN202104080,"April  8, 2021",St. Louis Cardinals,Milwaukee Brewers,3,1,St. Louis Cardinals,Busch Stadium III
TOR202104080,"April  8, 2021",Toronto Blue Jays,Los Angeles Angels,5,7,Los Angeles Angels,TD Ballpark
ARI202104090,"April  9, 2021",Arizona Diamondbacks,Cincinnati Reds,5,6,Cincinnati Reds,Chase Field
ATL202104090,"April  9, 2021",Atlanta Braves,Philadelphia Phillies,8,1,Atlanta Braves,Truist Park
CLE202104090,"April  9, 2021",Cleveland Indians,Detroit Tigers,4,1,Cleveland Indians,Progressive Field
HOU202104090,"April  9, 2021",Houston Astros,Oakland Athletics,2,6,Oakland Athletics,Minute Maid Park
LAN202104090,"April  9, 2021",Los Angeles Dodgers,Washington Nationals,1,0,Los Angeles Dodgers,Dodger Stadium
SFN202104090,"April  9, 2021",San Francisco Giants,Colorado Rockies,3,1,San Francisco Giants,Oracle Park
TBA202104090,"April  9, 2021",Tampa Bay Rays,New York Yankees,10,5,Tampa Bay Rays,Tropicana Field
TEX202104090,"April  9, 2021",Texas Rangers,San Diego Padres,0,3,San Diego Padres,Globe Life Field
TOR202104090,"April  9, 2021",Toronto Blue Jays,Los Angeles Angels,1,7,Los Angeles Angels,TD Ballpark
ARI202104100,"April 10, 2021",Arizona Diamondbacks,Cincinnati Reds,8,3,Arizona Diamondbacks,Chase Field
ATL202104100,"April 10, 2021",Atlanta Braves,Philadelphia Phillies,5,4,Atlanta Braves,Truist Park
BAL202104100,"April 10, 2021",Baltimore Orioles,Boston Red Sox,4,6,Boston Red Sox,Oriole Park at Camden Yards
CLE202104100,"April 10, 2021",Cleveland Indians,Detroit Tigers,11,3,Cleveland Indians,Progressive Field
HOU202104100,"April 10, 2021",Houston Astros,Oakland Athletics,3,7,Oakland Athletics,Minute Maid Park
LAN202104100,"April 10, 2021",Los Angeles Dodgers,Washington Nationals,9,5,Los Angeles Dodgers,Dodger Stadium
MIN202104100,"April 10, 2021",Minnesota Twins,Seattle Mariners,3,4,Seattle Mariners,Target Field
NYN202104100,"April 10, 2021",New York Mets,Miami Marlins,0,3,Miami Marlins,Citi Field
PIT202104100,"April 10, 2021",Pittsburgh Pirates,Chicago Cubs,8,2,Pittsburgh Pirates,PNC Park
SFN202104100,"April 10, 2021",San Francisco Giants,Colorado Rockies,4,3,San Francisco Giants,Oracle Park
SLN202104100,"April 10, 2021",St. Louis Cardinals,Milwaukee Brewers,5,9,Milwaukee Brewers,Busch Stadium III
TBA202104100,"April 10, 2021",Tampa Bay Rays,New York Yankees,4,0,Tampa Bay Rays,Tropicana Field
TEX202104100,"April 10, 2021",Texas Rangers,San Diego Padres,4,7,San Diego Padres,Globe Life Field
TOR202104100,"April 10, 2021",Toronto Blue Jays,Los Angeles Angels,15,1,Toronto Blue Jays,TD Ballpark
ARI202104110,"April 11, 2021",Arizona Diamondbacks,Cincinnati Reds,7,0,Arizona Diamondbacks,Chase Field
ATL202104110,"April 11, 2021",Atlanta Braves,Philadelphia Phillies,6,7,Philadelphia Phillies,Truist Park
BAL202104110,"April 11, 2021",Baltimore Orioles,Boston Red Sox,9,14,Boston Red Sox,Oriole Park at Camden Yards
CHA202104110,"April 11, 2021",Chicago White Sox,Kansas City Royals,3,4,Kansas City Royals,Guaranteed Rate Field
CLE202104110,"April 11, 2021",Cleveland Indians,Detroit Tigers,5,2,Cleveland Indians,Progressive Field
LAN202104110,"April 11, 2021",Los Angeles Dodgers,Washington Nationals,3,0,Los Angeles Dodgers,Dodger Stadium
MIN202104110,"April 11, 2021",Minnesota Twins,Seattle Mariners,6,8,Seattle Mariners,Target Field
NYN202104110,"April 11, 2021",New York Mets,Miami Marlins,6,5,New York Mets,Citi Field
PIT202104110,"April 11, 2021",Pittsburgh Pirates,Chicago Cubs,7,1,Pittsburgh Pirates,PNC Park
SFN202104110,"April 11, 2021",San Francisco Giants,Colorado Rockies,4,0,San Francisco Giants,Oracle Park
SLN202104110,"April 11, 2021",St. Louis Cardinals,Milwaukee Brewers,3,9,Milwaukee Brewers,Busch Stadium III
TBA202104110,"April 11, 2021",Tampa Bay Rays,New York Yankees,4,8,New York Yankees,Tropicana Field
TEX202104110,"April 11, 2021",Texas Rangers,San Diego Padres,0,2,San Diego Padres,Globe Life Field
ARI202104120,"April 12, 2021",Arizona Diamondbacks,Oakland Athletics,5,9,Oakland Athletics,Chase Field
ATL202104120,"April 12, 2021",Atlanta Braves,Miami Marlins,3,5,Miami Marlins,Truist Park
CHA202104120,"April 12, 2021",Chicago White Sox,Cleveland Indians,4,3,Chicago White Sox,Guaranteed Rate Field
HOU202104120,"April 12, 2021",Houston Astros,Detroit Tigers,2,6,Detroit Tigers,Minute Maid Park
KCA202104120,"April 12, 2021",Kansas City Royals,Los Angeles Angels,3,10,Los Angeles Angels,Kauffman Stadium
MIL202104120,"April 12, 2021",Milwaukee Brewers,Chicago Cubs,6,3,Milwaukee Brewers,American Family Field
PIT202104120,"April 12, 2021",Pittsburgh Pirates,San Diego Padres,2,6,San Diego Padres,PNC Park
SFN202104120,"April 12, 2021",San Francisco Giants,Cincinnati Reds,0,3,Cincinnati Reds,Oracle Park
SLN202104120,"April 12, 2021",St. Louis Cardinals,Washington Nationals,2,5,Washington Nationals,Busch Stadium III
TBA202104120,"April 12, 2021",Tampa Bay Rays,Texas Rangers,1,0,Tampa Bay Rays,Tropicana Field
TOR202104120,"April 12, 2021",Toronto Blue Jays,New York Yankees,1,3,New York Yankees,TD Ballpark
ARI202104130,"April 13, 2021",Arizona Diamondbacks,Oakland Athletics,5,7,Oakland Athletics,Chase Field
ATL202104130,"April 13, 2021",Atlanta Braves,Miami Marlins,8,14,Miami Marlins,Truist Park
BAL202104131,"April 13, 2021",Baltimore Orioles,Seattle Mariners,3,4,Seattle Mariners,2:26
BAL202104132,"April 13, 2021",Baltimore Orioles,Seattle Mariners,7,6,Baltimore Orioles,Oriole Park at Camden Yards
CHA202104130,"April 13, 2021",Chicago White Sox,Cleveland Indians,0,2,Cleveland Indians,Guaranteed Rate Field
HOU202104130,"April 13, 2021",Houston Astros,Detroit Tigers,2,8,Detroit Tigers,Minute Maid Park
KCA202104130,"April 13, 2021",Kansas City Royals,Los Angeles Angels,3,2,Kansas City Royals,Kauffman Stadium
LAN202104130,"April 13, 2021",Los Angeles Dodgers,Colorado Rockies,7,0,Los Angeles Dodgers,Dodger Stadium
MIL202104130,"April 13, 2021",Milwaukee Brewers,Chicago Cubs,2,3,Chicago Cubs,American Family Field
MIN202104130,"April 13, 2021",Minnesota Twins,Boston Red Sox,2,4,Boston Red Sox,Target Field
NYN202104131,"April 13, 2021",New York Mets,Philadelphia Phillies,4,3,New York Mets,3:11
NYN202104132,"April 13, 2021",New York Mets,Philadelphia Phillies,4,0,New York Mets,Citi Field
PIT202104130,"April 13, 2021",Pittsburgh Pirates,San Diego Padres,8,4,Pittsburgh Pirates,PNC Park
SFN202104130,"April 13, 2021",San Francisco Giants,Cincinnati Reds,7,6,San Francisco Giants,Oracle Park
SLN202104130,"April 13, 2021",St. Louis Cardinals,Washington Nationals,14,3,St. Louis Cardinals,Busch Stadium III
TBA202104130,"April 13, 2021",Tampa Bay Rays,Texas Rangers,3,8,Texas Rangers,Tropicana Field
TOR202104130,"April 13, 2021",Toronto Blue Jays,New York Yankees,7,3,Toronto Blue Jays,TD Ballpark
ATL202104140,"April 14, 2021",Atlanta Braves,Miami Marlins,5,6,Miami Marlins,Truist Park
CHA202104140,"April 14, 2021",Chicago White Sox,Cleveland Indians,8,0,Chicago White Sox,Guaranteed Rate Field
HOU202104140,"April 14, 2021",Houston Astros,Detroit Tigers,4,6,Detroit Tigers,Minute Maid Park
KCA202104140,"April 14, 2021",Kansas City Royals,Los Angeles Angels,6,1,Kansas City Royals,Kauffman Stadium
LAN202104140,"April 14, 2021",Los Angeles Dodgers,Colorado Rockies,4,2,Los Angeles Dodgers,Dodger Stadium
MIL202104140,"April 14, 2021",Milwaukee Brewers,Chicago Cubs,7,0,Milwaukee Brewers,American Family Field
MIN202104141,"April 14, 2021",Minnesota Twins,Boston Red Sox,2,3,Boston Red Sox,2:40
MIN202104142,"April 14, 2021",Minnesota Twins,Boston Red Sox,1,7,Boston Red Sox,Target Field
NYN202104140,"April 14, 2021",New York Mets,Philadelphia Phillies,5,1,New York Mets,Citi Field
PIT202104140,"April 14, 2021",Pittsburgh Pirates,San Diego Padres,5,1,Pittsburgh Pirates,PNC Park
SFN202104140,"April 14, 2021",San Francisco Giants,Cincinnati Reds,3,0,San Francisco Giants,Oracle Park
SLN202104140,"April 14, 2021",St. Louis Cardinals,Washington Nationals,0,6,Washington Nationals,Busch Stadium III
TBA202104140,"April 14, 2021",Tampa Bay Rays,Texas Rangers,1,5,Texas Rangers,Tropicana Field
TOR202104140,"April 14, 2021",Toronto Blue Jays,New York Yankees,5,4,Toronto Blue Jays,TD Ballpark
ATL202104150,"April 15, 2021",Atlanta Braves,Miami Marlins,7,6,Atlanta Braves,Truist Park
BAL202104151,"April 15, 2021",Baltimore Orioles,Seattle Mariners,2,4,Seattle Mariners,2:23
BAL202104152,"April 15, 2021",Baltimore Orioles,Seattle Mariners,1,2,Seattle Mariners,Oriole Park at Camden Yards
CHA202104150,"April 15, 2021",Chicago White Sox,Cleveland Indians,2,4,Cleveland Indians,Guaranteed Rate Field
KCA202104150,"April 15, 2021",Kansas City Royals,Toronto Blue Jays,7,5,Kansas City Royals,Kauffman Stadium
LAN202104150,"April 15, 2021",Los Angeles Dodgers,Colorado Rockies,7,5,Los Angeles Dodgers,Dodger Stadium
MIN202104150,"April 15, 2021",Minnesota Twins,Boston Red Sox,4,3,Minnesota Twins,Target Field
OAK202104150,"April 15, 2021",Oakland Athletics,Detroit Tigers,8,4,Oakland Athletics,RingCentral Coliseum
PIT202104150,"April 15, 2021",Pittsburgh Pirates,San Diego Padres,3,8,San Diego Padres,PNC Park
TBA202104150,"April 15, 2021",Tampa Bay Rays,Texas Rangers,4,6,Texas Rangers,Tropicana Field
WAS202104150,"April 15, 2021",Washington Nationals,Arizona Diamondbacks,6,11,Arizona Diamondbacks,Nationals Park
ANA202104160,"April 16, 2021",Los Angeles Angels,Minnesota Twins,10,3,Los Angeles Angels,Angel Stadium of Anaheim
CHN202104160,"April 16, 2021",Chicago Cubs,Atlanta Braves,2,5,Atlanta Braves,Wrigley Field
CIN202104160,"April 16, 2021",Cincinnati Reds,Cleveland Indians,10,3,Cincinnati Reds,Great American Ball Park
MIA202104160,"April 16, 2021",Miami Marlins,San Francisco Giants,4,1,Miami Marlins,loanDepot park
MIL202104160,"April 16, 2021",Milwaukee Brewers,Pittsburgh Pirates,1,6,Pittsburgh Pirates,American Family Field
NYA202104160,"April 16, 2021",New York Yankees,Tampa Bay Rays,2,8,Tampa Bay Rays,Yankee Stadium III
OAK202104160,"April 16, 2021",Oakland Athletics,Detroit Tigers,3,0,Oakland Athletics,RingCentral Coliseum
PHI202104160,"April 16, 2021",Philadelphia Phillies,St. Louis Cardinals,9,2,Philadelphia Phillies,Citizens Bank Park
SDN202104160,"April 16, 2021",San Diego Padres,Los Angeles Dodgers,6,11,Los Angeles Dodgers,Petco Park
SEA202104160,"April 16, 2021",Seattle Mariners,Houston Astros,6,5,Seattle Mariners,T-Mobile Park
TEX202104160,"April 16, 2021",Texas Rangers,Baltimore Orioles,2,5,Baltimore Orioles,Globe Life Field
WAS202104160,"April 16, 2021",Washington Nationals,Arizona Diamondbacks,1,0,Washington Nationals,Nationals Park
BOS202104170,"April 17, 2021",Boston Red Sox,Chicago White Sox,7,4,Boston Red Sox,Fenway Park
CHN202104170,"April 17, 2021",Chicago Cubs,Atlanta Braves,13,4,Chicago Cubs,Wrigley Field
CIN202104170,"April 17, 2021",Cincinnati Reds,Cleveland Indians,3,2,Cincinnati Reds,Great American Ball Park
COL202104171,"April 17, 2021",Colorado Rockies,New York Mets,3,4,New York Mets,2:27
COL202104172,"April 17, 2021",Colorado Rockies,New York Mets,7,2,Colorado Rockies,Coors Field
KCA202104171,"April 17, 2021",Kansas City Royals,Toronto Blue Jays,1,5,Toronto Blue Jays,Kauffman Stadium
KCA202104172,"April 17, 2021",Kansas City Royals,Toronto Blue Jays,3,2,Kansas City Royals,Kauffman Stadium
MIA202104170,"April 17, 2021",Miami Marlins,San Francisco Giants,7,6,Miami Marlins,loanDepot park
MIL202104170,"April 17, 2021",Milwaukee Brewers,Pittsburgh Pirates,7,1,Milwaukee Brewers,American Family Field
NYA202104170,"April 17, 2021",New York Yankees,Tampa Bay Rays,3,6,Tampa Bay Rays,Yankee Stadium III
OAK202104170,"April 17, 2021",Oakland Athletics,Detroit Tigers,7,0,Oakland Athletics,RingCentral Coliseum
PHI202104170,"April 17, 2021",Philadelphia Phillies,St. Louis Cardinals,4,9,St. Louis Cardinals,Citizens Bank Park
SDN202104170,"April 17, 2021",San Diego Padres,Los Angeles Dodgers,0,2,Los Angeles Dodgers,Petco Park
SEA202104170,"April 17, 2021",Seattle Mariners,Houston Astros,0,1,Houston Astros,T-Mobile Park
TEX202104170,"April 17, 2021",Texas Rangers,Baltimore Orioles,1,6,Baltimore Orioles,Globe Life Field
WAS202104170,"April 17, 2021",Washington Nationals,Arizona Diamondbacks,6,2,Washington Nationals,Nationals Park
BOS202104181,"April 18, 2021",Boston Red Sox,Chicago White Sox,2,3,Chicago White Sox,Fenway Park
BOS202104182,"April 18, 2021",Boston Red Sox,Chicago White Sox,1,5,Chicago White Sox,Fenway Park
CHN202104180,"April 18, 2021",Chicago Cubs,Atlanta Braves,4,13,Atlanta Braves,Wrigley Field
CIN202104180,"April 18, 2021",Cincinnati Reds,Cleveland Indians,3,6,Cleveland Indians,Great American Ball Park
COL202104180,"April 18, 2021",Colorado Rockies,New York Mets,1,2,New York Mets,Coors Field
KCA202104180,"April 18, 2021",Kansas City Royals,Toronto Blue Jays,2,0,Kansas City Royals,Kauffman Stadium
MIA202104180,"April 18, 2021",Miami Marlins,San Francisco Giants,0,1,San Francisco Giants,loanDepot park
MIL202104180,"April 18, 2021",Milwaukee Brewers,Pittsburgh Pirates,5,6,Pittsburgh Pirates,American Family Field
NYA202104180,"April 18, 2021",New York Yankees,Tampa Bay Rays,2,4,Tampa Bay Rays,Yankee Stadium III
OAK202104180,"April 18, 2021",Oakland Athletics,Detroit Tigers,3,2,Oakland Athletics,RingCentral Coliseum
PHI202104180,"April 18, 2021",Philadelphia Phillies,St. Louis Cardinals,2,0,Philadelphia Phillies,Citizens Bank Park
SDN202104180,"April 18, 2021",San Diego Padres,Los Angeles Dodgers,5,2,San Diego Padres,Petco Park
SEA202104180,"April 18, 2021",Seattle Mariners,Houston Astros,7,2,Seattle Mariners,T-Mobile Park
TEX202104180,"April 18, 2021",Texas Rangers,Baltimore Orioles,1,0,Texas Rangers,Globe Life Field
WAS202104180,"April 18, 2021",Washington Nationals,Arizona Diamondbacks,2,5,Arizona Diamondbacks,Nationals Park
ANA202104190,"April 19, 2021",Los Angeles Angels,Texas Rangers,4,6,Texas Rangers,Angel Stadium of Anaheim
BOS202104190,"April 19, 2021",Boston Red Sox,Chicago White Sox,11,4,Boston Red Sox,Fenway Park
KCA202104190,"April 19, 2021",Kansas City Royals,Tampa Bay Rays,1,4,Tampa Bay Rays,Kauffman Stadium
PHI202104190,"April 19, 2021",Philadelphia Phillies,San Francisco Giants,0,2,San Francisco Giants,Citizens Bank Park
SDN202104190,"April 19, 2021",San Diego Padres,Milwaukee Brewers,1,3,Milwaukee Brewers,Petco Park
SEA202104190,"April 19, 2021",Seattle Mariners,Los Angeles Dodgers,4,3,Seattle Mariners,T-Mobile Park
WAS202104190,"April 19, 2021",Washington Nationals,St. Louis Cardinals,5,12,St. Louis Cardinals,Nationals Park
ANA202104200,"April 20, 2021",Los Angeles Angels,Texas Rangers,6,2,Los Angeles Angels,Angel Stadium of Anaheim
BOS202104200,"April 20, 2021",Boston Red Sox,Toronto Blue Jays,4,2,Boston Red Sox,Fenway Park
CHN202104200,"April 20, 2021",Chicago Cubs,New York Mets,3,1,Chicago Cubs,Wrigley Field
CIN202104200,"April 20, 2021",Cincinnati Reds,Arizona Diamondbacks,4,5,Arizona Diamondbacks,Great American Ball Park
CLE202104200,"April 20, 2021",Cleveland Indians,Chicago White Sox,5,8,Chicago White Sox,Progressive Field
COL202104200,"April 20, 2021",Colorado Rockies,Houston Astros,6,2,Colorado Rockies,Coors Field
KCA202104200,"April 20, 2021",Kansas City Royals,Tampa Bay Rays,7,14,Tampa Bay Rays,Kauffman Stadium
MIA202104200,"April 20, 2021",Miami Marlins,Baltimore Orioles,5,7,Baltimore Orioles,loanDepot park
NYA202104200,"April 20, 2021",New York Yankees,Atlanta Braves,3,1,New York Yankees,Yankee Stadium III
OAK202104201,"April 20, 2021",Oakland Athletics,Minnesota Twins,7,0,Oakland Athletics,2:15
OAK202104202,"April 20, 2021",Oakland Athletics,Minnesota Twins,1,0,Oakland Athletics,RingCentral Coliseum
